dataset,pipeline,query_id,query_text,rank,doc_id,score,relevance,doc_text,doc_preview
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,1,28utunid,40.00789751146447,2,"To mask or not to mask: Modeling the potential for face mask use by the general public to curtail the COVID-19 pandemic. Face mask use by the general public for limiting the spread of the COVID-19 pandemic is controversial, though increasingly recommended, and the potential of this intervention is not well understood. We develop a compartmental model for assessing the community-wide impact of mask use by the general, asymptomatic public, a portion of which may be asymptomatically infectious. Model simulations, using data relevant to COVID-19 dynamics in the US states of New York and Washington, suggest that broad adoption of even relatively ineffective face masks may meaningfully reduce community transmission of COVID-19 and decrease peak hospitalizations and deaths. Moreover, mask use decreases the effective transmission rate in nearly linear proportion to the product of mask effectiveness (as a fraction of potentially infectious contacts blocked) and coverage rate (as a fraction of the general population), while the impact on epidemiologic outcomes (death, hospitalizations) is highly nonlinear, indicating masks could synergize with other non-pharmaceutical measures. Notably, masks are found to be useful with respect to both preventing illness in healthy persons and preventing asymptomatic transmission. Hypothetical mask adoption scenarios, for Washington and New York state, suggest that immediate near universal (80%) adoption of moderately (50%) effective masks could prevent on the order of 17--45% of projected deaths over two months in New York, while decreasing the peak daily death rate by 34--58%, absent other changes in epidemic dynamics. Even very weak masks (20% effective) can still be useful if the underlying transmission rate is relatively low or decreasing: In Washington, where baseline transmission is much less intense, 80% adoption of such masks could reduce mortality by 24--65% (and peak deaths 15--69%), compared to 2--9% mortality reduction in New York (peak death reduction 9--18%). Our results suggest use of face masks by the general public is potentially of high value in curtailing community transmission and the burden of the pandemic. The community-wide benefits are likely to be greatest when face masks are used in conjunction with other non-pharmaceutical practices (such as social-distancing), and when adoption is nearly universal (nation-wide) and compliance is high.","To mask or not to mask: Modeling the potential for face mask use by the general public to curtail the COVID-19 pandemic. Face mask use by the general public for limiting the spread of the COVID-19 pandemic is controversial, though increasingly recommended, and the potential of this intervention is not well understood. We develop a compartmental model for assessing the community-wide impact of mask use by the general, asymptomatic public, a portion of which may be asymptomatically infectious. Mod..."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,2,qi1henyy,40.00789751146447,2,"To mask or not to mask: Modeling the potential for face mask use by the general public to curtail the COVID-19 pandemic. Face mask use by the general public for limiting the spread of the COVID-19 pandemic is controversial, though increasingly recommended, and the potential of this intervention is not well understood. We develop a compartmental model for assessing the community-wide impact of mask use by the general, asymptomatic public, a portion of which may be asymptomatically infectious. Model simulations, using data relevant to COVID-19 dynamics in the US states of New York and Washington, suggest that broad adoption of even relatively ineffective face masks may meaningfully reduce community transmission of COVID-19 and decrease peak hospitalizations and deaths. Moreover, mask use decreases the effective transmission rate in nearly linear proportion to the product of mask effectiveness (as a fraction of potentially infectious contacts blocked) and coverage rate (as a fraction of the general population), while the impact on epidemiologic outcomes (death, hospitalizations) is highly nonlinear, indicating masks could synergize with other non-pharmaceutical measures. Notably, masks are found to be useful with respect to both preventing illness in healthy persons and preventing asymptomatic transmission. Hypothetical mask adoption scenarios, for Washington and New York state, suggest that immediate near universal (80%) adoption of moderately (50%) effective masks could prevent on the order of 17–45% of projected deaths over two months in New York, while decreasing the peak daily death rate by 34–58%, absent other changes in epidemic dynamics. Even very weak masks (20% effective) can still be useful if the underlying transmission rate is relatively low or decreasing: In Washington, where baseline transmission is much less intense, 80% adoption of such masks could reduce mortality by 24–65% (and peak deaths 15–69%), compared to 2–9% mortality reduction in New York (peak death reduction 9–18%). Our results suggest use of face masks by the general public is potentially of high value in curtailing community transmission and the burden of the pandemic. The community-wide benefits are likely to be greatest when face masks are used in conjunction with other non-pharmaceutical practices (such as social-distancing), and when adoption is nearly universal (nation-wide) and compliance is high.","To mask or not to mask: Modeling the potential for face mask use by the general public to curtail the COVID-19 pandemic. Face mask use by the general public for limiting the spread of the COVID-19 pandemic is controversial, though increasingly recommended, and the potential of this intervention is not well understood. We develop a compartmental model for assessing the community-wide impact of mask use by the general, asymptomatic public, a portion of which may be asymptomatically infectious. Mod..."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,3,f9syysdw,39.95312804024323,2,"‘Masking the evidence’: perspectives of the COVID‐19 pandemic. The COVID‐19 pandemic presents a severe and acute public health emergency around the world. The event of the pandemic has seen an upsurge in the general public wearing of disposable surgical masks (DSM) and other types of face masks. The World Health Organisation of mask wearing has been widely debated in the press a(WHO) have changed their advice, to now recommend the routine wearing of fabric masks by the general public as a means of preventing the spread of COVID‐19 (WHO 2020a).","‘Masking the evidence’: perspectives of the COVID‐19 pandemic. The COVID‐19 pandemic presents a severe and acute public health emergency around the world. The event of the pandemic has seen an upsurge in the general public wearing of disposable surgical masks (DSM) and other types of face masks. The World Health Organisation of mask wearing has been widely debated in the press a(WHO) have changed their advice, to now recommend the routine wearing of fabric masks by the general public as a means ..."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,4,sjenehbl,39.95312804024323,2,"'Masking the evidence': perspectives of the COVID-19 pandemic. The COVID-19 pandemic presents a severe and acute public health emergency around the world. The event of the pandemic has seen an upsurge in the general public wearing of disposable surgical masks (DSM) and other types of face masks. The World Health Organisation of mask wearing has been widely debated in the press a(WHO) have changed their advice, to now recommend the routine wearing of fabric masks by the general public as a means of preventing the spread of COVID-19 (WHO 2020a).","'Masking the evidence': perspectives of the COVID-19 pandemic. The COVID-19 pandemic presents a severe and acute public health emergency around the world. The event of the pandemic has seen an upsurge in the general public wearing of disposable surgical masks (DSM) and other types of face masks. The World Health Organisation of mask wearing has been widely debated in the press a(WHO) have changed their advice, to now recommend the routine wearing of fabric masks by the general public as a means ..."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,5,2r0a357c,38.199528675465984,0,"How Right-Leaning Media Coverage of COVID-19 Facilitated the Spread of Misinformation in the Early Stages of the Pandemic in the U.S.. We have yet to know the ultimate global impact of the novel coronavirus pandemic. However, we do know that delays, denials and misinformation about COVID-19 have exacerbated its spread and slowed pandemic response, particularly in the U.S. (e.g., Abutaleb et al., 2020).","How Right-Leaning Media Coverage of COVID-19 Facilitated the Spread of Misinformation in the Early Stages of the Pandemic in the U.S.. We have yet to know the ultimate global impact of the novel coronavirus pandemic. However, we do know that delays, denials and misinformation about COVID-19 have exacerbated its spread and slowed pandemic response, particularly in the U.S. (e.g., Abutaleb et al., 2020)."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,6,ugkxxaeb,37.89470269654857,2,"Masking the general population might attenuate COVID-19 outbreaks. The effect of masking the general population on a COVID-19 epidemic is estimated by computer simulation using two separate state-of-the-art web-based softwares, one of them calibrated for the SARS-CoV-2 virus. The questions addressed are these: 1. Can mask use by the general population limit the spread of SARS-CoV-2 in a country? 2. What types of masks exist, and how elaborate must a mask be to be effective against COVID-19? 3. Does the mask have to be applied early in an epidemic? 4. A brief general discussion of masks and some possible future research questions regarding masks and SARS-CoV-2. Results are as follows: (1) The results indicate that any type of mask, even simple home-made ones, may be effective. Masks use seems to have an effect in lowering new patients even the protective effect of each mask (here dubbed""one-mask protection"") is low. Strict adherence to mask use does not appear to be critical. However, increasing the one-mask protection to>50% was found to be advantageous. Masks seemed able to reduce overflow of capacity, e.g. of intensive care. As the default parameters of the software included another intervention, it seems possible to combine mask and other interventions. (2) Masks do seem to reduce the number of new cases even if introduced at a late stage in an epidemic. However, early implementation helps reduce the cumulative and total number of cases. (3) The simulations suggest that it might be possible to eliminate a COVID-19 outbreak by widespread mask use during a limited period. The results from these simulations are encouraging, but do not necessarily represent the real-life situation, so it is suggested that clinical trials of masks are now carried out while continuously monitoring effects and side-effects.","Masking the general population might attenuate COVID-19 outbreaks. The effect of masking the general population on a COVID-19 epidemic is estimated by computer simulation using two separate state-of-the-art web-based softwares, one of them calibrated for the SARS-CoV-2 virus. The questions addressed are these: 1. Can mask use by the general population limit the spread of SARS-CoV-2 in a country? 2. What types of masks exist, and how elaborate must a mask be to be effective against COVID-19? 3. D..."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,7,14x4uqq7,37.7390508221127,2,"Understanding the Impact of Face Mask Usage Through Epidemic Simulation of Large Social Networks. Evidence from the 2003 SARS epidemic and 2009 H1N1 pandemic shows that face masks can be an effective non-pharmaceutical intervention in minimizing the spread of airborne viruses. Recent studies have shown that using face masks is correlated to an individual’s age and gender, where females and older adults are more likely to wear a mask than males or youths. There are only a few studies quantifying the impact of using face masks to slow the spread of an epidemic at the population level, and even fewer studies that model their impact in a population where the use of face masks depends upon the age and gender of the population. We use a state-of-the-art agent-based simulation to model the use of face masks and quantify their impact on three levels of an influenza epidemic and compare different mitigation scenarios. These scenarios involve changing the demographics of mask usage, the adoption of mask usage in relation to a perceived threat level, and the combination of masks with other non-pharmaceutical interventions such as hand washing and social distancing. Our results shows that face masks alone have limited impact on the spread of influenza. However, when face masks are combined with other interventions such as hand sanitizer, they can be more effective. We also observe that monitoring social internet systems can be a useful technique to measure compliance. We conclude that educating the public on the effectiveness of masks to increase compliance can reduce morbidity and mortality.","Understanding the Impact of Face Mask Usage Through Epidemic Simulation of Large Social Networks. Evidence from the 2003 SARS epidemic and 2009 H1N1 pandemic shows that face masks can be an effective non-pharmaceutical intervention in minimizing the spread of airborne viruses. Recent studies have shown that using face masks is correlated to an individual’s age and gender, where females and older adults are more likely to wear a mask than males or youths. There are only a few studies quantifying ..."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,8,mfb2or98,36.65122945536532,1,"The Effect of Mask Use on the Spread of Influenza During a Pandemic. Face masks have traditionally been used in general infection control, but their efficacy at the population level in preventing transmission of influenza viruses has not been studied in detail. Data from published clinical studies indicate that the infectivity of influenza A virus is probably very high, so that transmission of infection may involve low doses of virus. At low doses, the relation between dose and the probability of infection is approximately linear, so that the reduction in infection risk is proportional to the reduction in exposure due to particle retention of the mask. A population transmission model was set up to explore the impact of population‐wide mask use, allowing estimation of the effects of mask efficacy and coverage (fraction of the population wearing masks) on the basic reproduction number and the infection attack rate. We conclude that population‐wide use of face masks could make an important contribution in delaying an influenza pandemic. Mask use also reduces the reproduction number, possibly even to levels sufficient for containing an influenza outbreak.","The Effect of Mask Use on the Spread of Influenza During a Pandemic. Face masks have traditionally been used in general infection control, but their efficacy at the population level in preventing transmission of influenza viruses has not been studied in detail. Data from published clinical studies indicate that the infectivity of influenza A virus is probably very high, so that transmission of infection may involve low doses of virus. At low doses, the relation between dose and the probability o..."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,9,f7rcijh4,36.59529702556857,2,"The use of facemasks by the general population to prevent transmission of Covid 19 infection: A systematic review.. Background The pandemic of COVID-19, caused by severe acute respiratory syndrome coronavirus 2 (SARS- CoV-2), has become a serious worldwide public health emergency. This systematic review aims to summarize the available evidence regarding the role of face mask in community settings in slowing the spread of respiratory viruses such as SARS- CoV-2. Methods The preferred reporting items for systematic reviews and meta-analyses (PRISMA) guidelines were used for this review. A literature search using PUBMED, Google Scholar, and Cochrane database were performed using Medical subject heading (MeSH) words from the year 2000-2020. The articles focused on the use of masks and N95 respirators in healthcare workers were excluded. Results A total of 305 records were identified, out of which 14 articles were included in the review based upon quality and eligibility criteria. All the articles mentioned about the role of face masks in preventing the spread of respiratory viruses like influenza, SARS, and SARS-CoV-2, in the community or experimental setting. Studies also suggested that early initiation of face mask usage was more effective. Masks were also reported to be more effective in viruses that transmit easily from asymptomatic individuals, as is now known in SARS-CoV-2. Conclusion Theoretical, experimental, and clinical evidence suggested that usage of face masks in a general population offered significant benefit in preventing the spread of respiratory viruses especially in the pandemic situation, but its utility is limited by inconsistent adherence to mask usage.","The use of facemasks by the general population to prevent transmission of Covid 19 infection: A systematic review.. Background The pandemic of COVID-19, caused by severe acute respiratory syndrome coronavirus 2 (SARS- CoV-2), has become a serious worldwide public health emergency. This systematic review aims to summarize the available evidence regarding the role of face mask in community settings in slowing the spread of respiratory viruses such as SARS- CoV-2. Methods The preferred reporting it..."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,10,st7c4v9v,36.504315002523114,2,Wearing face masks regardless of symptoms is crucial for preventing the spread of COVID-19 in hospitals.,Wearing face masks regardless of symptoms is crucial for preventing the spread of COVID-19 in hospitals.
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,11,e1ih1fkx,36.205303971039086,0,"Defending against the Novel Coronavirus (COVID-19) Outbreak: How Can the Internet of Things (IoT) help to save the World?. • IoT within infectious disease epidemiology is an emerging field of research, however the ubiquitous availability of smart technologies, as well as increased risks of infectious disease spread through the globalization and interconnectedness of the world necessitates its use for predicting, preventing and controlling emerging infectious diseases; • Considering the present situation in China, IoT based smart disease surveillance systems have the potential to be a major breakthrough in efforts to control the current pandemic. With much of the infrastructure itself in place already (i.e. smartphones, wearable technologies, internet access) the role this technology can have in limiting the spread of the pandemic involves only the collection and analysis of data already gathered. • More research must be carried out for the development of automated and effective alert systems to provide early and timely detection of outbreaks of such diseases in order to reduce morbidity mortality and prevent global spread.","Defending against the Novel Coronavirus (COVID-19) Outbreak: How Can the Internet of Things (IoT) help to save the World?. • IoT within infectious disease epidemiology is an emerging field of research, however the ubiquitous availability of smart technologies, as well as increased risks of infectious disease spread through the globalization and interconnectedness of the world necessitates its use for predicting, preventing and controlling emerging infectious diseases; • Considering the present s..."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,12,vnc1iay1,36.191162580820425,0,"COVID-19 and the Social Distancing Paradox: dangers and solutions. Background: Without proven effect treatments and vaccines, Social Distancing is the key protection factor against COVID-19. Social distancing alone should have been enough to protect again the virus, yet things have gone very differently, with a big mismatch between theory and practice. What are the reasons? A big problem is that there is no actual social distancing data, and the corresponding people behavior in a pandemic is unknown. We collect the world-first dataset on social distancing during the COVID-19 outbreak, so to see for the first time how people really implement social distancing, identify dangers of the current situation, and find solutions against this and future pandemics. Methods: Using a sensor-based social distancing belt we collected social distance data from people in Italy for over two months during the most critical COVID-19 outbreak. Additionally, we investigated if and how wearing various Personal Protection Equipment, like masks, influences social distancing. Results: Without masks, people adopt a counter-intuitively dangerous strategy, a paradox that could explain the relative lack of effectiveness of social distancing. Using masks radically changes the situation, breaking the paradoxical behavior and leading to a safe social distance behavior. In shortage of masks, DIY (Do It Yourself) masks can also be used: even without filtering protection, they provide social distancing protection. Goggles should be recommended for general use, as they give an extra powerful safety boost. Generic Public Health policies and media campaigns do not work well on social distancing: explicit focus on the behavioral problems of necessary mobility are needed.","COVID-19 and the Social Distancing Paradox: dangers and solutions. Background: Without proven effect treatments and vaccines, Social Distancing is the key protection factor against COVID-19. Social distancing alone should have been enough to protect again the virus, yet things have gone very differently, with a big mismatch between theory and practice. What are the reasons? A big problem is that there is no actual social distancing data, and the corresponding people behavior in a pandemic is unk..."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,13,i7gu2o8s,36.18398972738648,0,"Johns Manville begins producing media for face masks in Mississippi. The Johns Manville plant in Richland, Mississippi, USA has started production of nonwoven filtration media that will be used to create much-needed face masks to help stop the spread of Covid-19.","Johns Manville begins producing media for face masks in Mississippi. The Johns Manville plant in Richland, Mississippi, USA has started production of nonwoven filtration media that will be used to create much-needed face masks to help stop the spread of Covid-19."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,14,6n5gnow1,36.1157475785631,2,"Facial protection in the era of COVID-19: A narrative review. We live in extraordinary times, where COVID-19 pandemic has brought the whole world to a screeching halt. Tensions and contradictions that surround the pandemic ridden world include the availability, and the lack thereof, various facial protection measures to mitigate the viral spread. Here, we comprehensively explore the different types of facial protection measures, including masks, needed both for the public and the healthcare workers (HCW). We discuss the anatomy, the critical issues of disinfection and reusability of masks, the alternative equipment available for the protection of the facial region from airborne diseases, such as face shields and powered air-purifying respirators (PAPR), and the skin health impact of prolonged wearing of facial protection by HCW. Clearly, facial protection, either in the form of masks or alternates, appears to have mitigated the pandemic as seen from the minimal COVID-19 spread in countries where public mask wearing is strictly enforced. On the contrary, the healthcare systems, that appear to have been unprepared for emergencies of this nature, should be appropriately geared to handle the imbalance of supply and demand of personal protective equipment including face masks. These are two crucial lessons we can learn from this tragic experience.","Facial protection in the era of COVID-19: A narrative review. We live in extraordinary times, where COVID-19 pandemic has brought the whole world to a screeching halt. Tensions and contradictions that surround the pandemic ridden world include the availability, and the lack thereof, various facial protection measures to mitigate the viral spread. Here, we comprehensively explore the different types of facial protection measures, including masks, needed both for the public and the healthcare work..."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,15,oj32vpqn,36.10584244168432,0,"Defending against the Novel Coronavirus (COVID-19) Outbreak: How Can the Internet of Things (IoT) help to save the World?. â¢IoT within infectious disease epidemiology is an emerging field of research, however the ubiquitous availability of smart technologies, as well as increased risks of infectious disease spread through the globalization and interconnectedness of the world necessitates its use for predicting, preventing and controlling emerging infectious diseasesâ¢Considering the present situation in China, IoT based smart disease surveillance systems have the potential to be a major breakthrough in efforts to control the current pandemic. With much of the infrastructure itself in place already (i.e. smartphones, wearable technologies, internet access) the role this technology can have in limiting the spread of the pandemic involves only the collection and analysis of data already gathered.â¢More research must be carried out for the development of automated and effective alert systems to provide early and timely detection of outbreaks of such diseases in order to reduce morbidity mortality and prevent global spread.","Defending against the Novel Coronavirus (COVID-19) Outbreak: How Can the Internet of Things (IoT) help to save the World?. â¢IoT within infectious disease epidemiology is an emerging field of research, however the ubiquitous availability of smart technologies, as well as increased risks of infectious disease spread through the globalization and interconnectedness of the world necessitates its use for predicting, preventing and controlling emerging infectious diseasesâ¢Considering the present s..."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,16,uep2tfnu,36.08192381998473,2,"Facial protection in the era of COVID-19: a narrative review. We live in extraordinary times, where COVID-19 pandemic has brought the whole world to a screeching halt. Tensions and contradictions that surround the pandemic ridden world include the availability, and the lack thereof, various facial protection measures to mitigate the viral spread. Here, we comprehensively explore the different type of facial protection measures, including masks, needed both for the pubic and the health care workers (HCW). We discuss the anatomy, the critical issues of disinfection and reusability of masks, the alternative equipment available for the protection of the facial region from airborne diseases, such as face shields and powered air purifying respirators (PAPR), and the skin-health impact of prolonged wearing of facial protection by HCW. Clearly, facial protection, either in the form of masks or alternates, appears to have mitigated the pandemic as seen from the minimal COVID-19 spread in countries where public mask wearing is strictly enforced. On the contrary, the healthcare systems, that appear to have been unprepared for emergencies of this nature, should be appropriately geared to handle the imbalance of supply and demand of personal protective equipment including face masks. These are two crucial lessons we can learn from this tragic experience.","Facial protection in the era of COVID-19: a narrative review. We live in extraordinary times, where COVID-19 pandemic has brought the whole world to a screeching halt. Tensions and contradictions that surround the pandemic ridden world include the availability, and the lack thereof, various facial protection measures to mitigate the viral spread. Here, we comprehensively explore the different type of facial protection measures, including masks, needed both for the pubic and the health care worke..."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,17,kqlra788,36.08192381998473,2,"Facial protection in the era of COVID‐19: a narrative review. We live in extraordinary times, where COVID‐19 pandemic has brought the whole world to a screeching halt. Tensions and contradictions that surround the pandemic ridden world include the availability, and the lack thereof, various facial protection measures to mitigate the viral spread. Here, we comprehensively explore the different type of facial protection measures, including masks, needed both for the pubic and the health care workers (HCW). We discuss the anatomy, the critical issues of disinfection and reusability of masks, the alternative equipment available for the protection of the facial region from airborne diseases, such as face shields and powered air purifying respirators (PAPR), and the skin‐health impact of prolonged wearing of facial protection by HCW. Clearly, facial protection, either in the form of masks or alternates, appears to have mitigated the pandemic as seen from the minimal COVID‐19 spread in countries where public mask wearing is strictly enforced. On the contrary, the healthcare systems, that appear to have been unprepared for emergencies of this nature, should be appropriately geared to handle the imbalance of supply and demand of personal protective equipment including face masks. These are two crucial lessons we can learn from this tragic experience.","Facial protection in the era of COVID‐19: a narrative review. We live in extraordinary times, where COVID‐19 pandemic has brought the whole world to a screeching halt. Tensions and contradictions that surround the pandemic ridden world include the availability, and the lack thereof, various facial protection measures to mitigate the viral spread. Here, we comprehensively explore the different type of facial protection measures, including masks, needed both for the pubic and the health care worke..."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,18,0vlh67jw,35.948529953888524,0,"A quantitative assessment of the efficacy of surgical and N95 masks to filter influenza virus in patients with acute influenza infection.. We assessed the in vivo efficacy of surgical and N95 (respirator) masks to filter reverse transcription-polymerase chain reaction (RT-PCR)-detectable virus when worn correctly by patients with laboratory-confirmed acute influenza. Of 26 patients with a clinical diagnosis of influenza, 19 had the diagnosis confirmed by RT-PCR, and 9 went on to complete the study. Surgical and N95 masks were equally effective in preventing the spread of PCR-detectable influenza.","A quantitative assessment of the efficacy of surgical and N95 masks to filter influenza virus in patients with acute influenza infection.. We assessed the in vivo efficacy of surgical and N95 (respirator) masks to filter reverse transcription-polymerase chain reaction (RT-PCR)-detectable virus when worn correctly by patients with laboratory-confirmed acute influenza. Of 26 patients with a clinical diagnosis of influenza, 19 had the diagnosis confirmed by RT-PCR, and 9 went on to complete the stu..."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,19,cenc2u15,35.70977739813078,1,"COVID-ABS: An Agent-Based Model of COVID-19 Epidemic to Simulate Health and Economic Effects of Social Distancing Interventions. The COVID-19 pandemic due to the SARS-CoV-2 coronavirus has directly impacted the public health and economy worldwide. To overcome this problem, countries have adopted different policies and non-pharmaceutical interventions for controlling the spread of the virus. This paper proposes the COVID-ABS, a new SEIR (Susceptible-Exposed-Infected-Recovered) agent-based model that aims to simulate the pandemic dynamics using a society of agents emulating people, business and government. Seven different scenarios of social distancing interventions were analyzed, with varying epidemiological and economic effects: (1) do nothing, (2) lockdown, (3) conditional lockdown, (4) vertical isolation, (5) partial isolation, (6) use of face masks, and (7) use of face masks together with 50% of adhesion to social isolation. In the impossibility of implementing scenarios with lockdown, which present the lowest number of deaths and highest impact on the economy, scenarios combining the use of face masks and partial isolation can be the more realistic for implementation in terms of social cooperation. The COVID-ABS model was implemented in Python programming language, with source code publicly available. The model can be easily extended to other societies by changing the input parameters, as well as allowing the creation of a multitude of other scenarios. Therefore, it is a useful tool to assist politicians and health authorities to plan their actions against the COVID-19 epidemic.","COVID-ABS: An Agent-Based Model of COVID-19 Epidemic to Simulate Health and Economic Effects of Social Distancing Interventions. The COVID-19 pandemic due to the SARS-CoV-2 coronavirus has directly impacted the public health and economy worldwide. To overcome this problem, countries have adopted different policies and non-pharmaceutical interventions for controlling the spread of the virus. This paper proposes the COVID-ABS, a new SEIR (Susceptible-Exposed-Infected-Recovered) agent-based model t..."
TREC-COVID,BM25,44,How much impact do masks have on preventing the spread of the COVID-19?,20,4ouz10kb,35.66285860177602,0,"Estimating a breakpoint in the pattern of spread of COVID-19 in South Korea. OBJECTIVES: Amid the global coronavirus disease 2019 (COVID-19) crisis, South Korea has been lauded for successfully preventing the spread of this infectious disease, which may be due to the aggressive implementation of preventive policies. This study was performed to evaluate the pattern of spread of COVID-19 in South Korea considering the potential impact of policy interventions on transmission rates. METHODS: A SIR (susceptible-infected-removed) model with a breakpoint that allows a change in transmission rate at an unknown point was established. Estimated trajectories of COVID-19 from SIR models with and without a breakpoint were compared. RESULTS: The proposed model with a break fitted the actual series of infection cases much better than the classic model. The estimated breakpoint was March 7, 2020 and the transmission rate dropped by 0.23 after the breakpoint. A counterfactual study based on our estimate indicated that the number of infected could have reached 2 500 000 compared to the peak of 8000 in the observed series. CONCLUSIONS: It is critical to consider a change in the transmission rate to evaluate the trajectory of spread of COVID-19 in South Korea. Our estimation and counterfactual experiments indicate that public health interventions may play a role in determining the pattern of spread of infectious diseases.","Estimating a breakpoint in the pattern of spread of COVID-19 in South Korea. OBJECTIVES: Amid the global coronavirus disease 2019 (COVID-19) crisis, South Korea has been lauded for successfully preventing the spread of this infectious disease, which may be due to the aggressive implementation of preventive policies. This study was performed to evaluate the pattern of spread of COVID-19 in South Korea considering the potential impact of policy interventions on transmission rates. METHODS: A SIR (..."
TREC-COVID,BM25,45,How has the COVID-19 pandemic impacted mental health?,1,f6c7e0e4,31.802751702262114,1,"Nurses' Mental Health and Well-Being: COVID-19 Impacts. The editorial will introduce a special section on nurses' mental health and well-being that will showcase results from a groundbreaking pan-Canadian study of nurses' occupational stress. The article series highlights research efforts toward better supporting nurses' mental health. In this editorial, we discuss the importance of this research in light of the COVID-19 pandemic. We review the current stressors faced by nurses and anticipate how nurses' mental health and well-being will be impacted by COVID-19.","Nurses' Mental Health and Well-Being: COVID-19 Impacts. The editorial will introduce a special section on nurses' mental health and well-being that will showcase results from a groundbreaking pan-Canadian study of nurses' occupational stress. The article series highlights research efforts toward better supporting nurses' mental health. In this editorial, we discuss the importance of this research in light of the COVID-19 pandemic. We review the current stressors faced by nurses and anticipate ho..."
TREC-COVID,BM25,45,How has the COVID-19 pandemic impacted mental health?,2,tj3lmjx3,31.802751702262114,2,"Nurses' Mental Health and Well-Being: COVID-19 Impacts.. The editorial will introduce a special section on nurses' mental health and well-being that will showcase results from a groundbreaking pan-Canadian study of nurses' occupational stress. The article series highlights research efforts toward better supporting nurses' mental health. In this editorial, we discuss the importance of this research in light of the COVID-19 pandemic. We review the current stressors faced by nurses and anticipate how nurses' mental health and well-being will be impacted by COVID-19.","Nurses' Mental Health and Well-Being: COVID-19 Impacts.. The editorial will introduce a special section on nurses' mental health and well-being that will showcase results from a groundbreaking pan-Canadian study of nurses' occupational stress. The article series highlights research efforts toward better supporting nurses' mental health. In this editorial, we discuss the importance of this research in light of the COVID-19 pandemic. We review the current stressors faced by nurses and anticipate h..."
TREC-COVID,BM25,45,How has the COVID-19 pandemic impacted mental health?,3,jcueu1xh,30.708668449371388,1,"Rising Tide: Responding to the Mental Health Impact of the COVID‐19 Pandemic. Now freely downloadable on the Anxiety and Depression Association of America website (https://adaa.org/sites/default/files/PhasedApproachtoCovid‐19.ver1.1%20(002).pdf) is a framework for COVID‐19 mental health response (see Table 1). This framework of phased interventions and resources is intended to assist health systems and programs impacted by the pandemic to plan for how to address current mental health issues arising as well as to prepare and plan for the continued needs of their communities, patients, and staff. This article is protected by copyright. All rights reserved.",Rising Tide: Responding to the Mental Health Impact of the COVID‐19 Pandemic. Now freely downloadable on the Anxiety and Depression Association of America website (https://adaa.org/sites/default/files/PhasedApproachtoCovid‐19.ver1.1%20(002).pdf) is a framework for COVID‐19 mental health response (see Table 1). This framework of phased interventions and resources is intended to assist health systems and programs impacted by the pandemic to plan for how to address current mental health issues aris...
TREC-COVID,BM25,45,How has the COVID-19 pandemic impacted mental health?,4,rhcvsqtk,27.87300529953504,1,"Expressive Interviewing: A Conversational System for Coping with COVID-19. The ongoing COVID-19 pandemic has raised concerns for many regarding personal and public health implications, financial security and economic stability. Alongside many other unprecedented challenges, there are increasing concerns over social isolation and mental health. We introduce \textit{Expressive Interviewing}--an interview-style conversational system that draws on ideas from motivational interviewing and expressive writing. Expressive Interviewing seeks to encourage users to express their thoughts and feelings through writing by asking them questions about how COVID-19 has impacted their lives. We present relevant aspects of the system's design and implementation as well as quantitative and qualitative analyses of user interactions with the system. In addition, we conduct a comparative evaluation with a general purpose dialogue system for mental health that shows our system potential in helping users to cope with COVID-19 issues.","Expressive Interviewing: A Conversational System for Coping with COVID-19. The ongoing COVID-19 pandemic has raised concerns for many regarding personal and public health implications, financial security and economic stability. Alongside many other unprecedented challenges, there are increasing concerns over social isolation and mental health. We introduce \textit{Expressive Interviewing}--an interview-style conversational system that draws on ideas from motivational interviewing and expressive ..."
